Date,0.0,0.001,0.002,0.003,0.005,0.01,0.02,0.03,0.05,0.1
1991-07-01 00:00:00,0.06112374,0.06113014,0.061129916,0.06089116,0.060625587,0.0604974,0.060547784,0.050915863,0.0476531,0.043652907
1991-08-01 00:00:00,0.052890796,0.052735377,0.05273951,0.05254533,0.05251649,0.053261496,0.048450653,0.055678822,0.06302012,0.050097432
1991-09-01 00:00:00,0.027664822,0.02766556,0.027904907,0.027927529,0.028090902,0.029458748,0.026899692,0.03077855,0.026241265,0.024085222
1991-11-01 00:00:00,-0.0029518222,-0.0028519025,-0.0028515442,-0.0029251052,-0.0028689497,-0.002335543,-0.0037127163,-0.0067706895,-0.009624239,-0.010349105
1991-12-01 00:00:00,-0.05748168,-0.057622354,-0.05687944,-0.056841366,-0.056856688,-0.057249613,-0.057244483,-0.04458177,-0.06662375,-0.06662327
1992-01-01 00:00:00,-0.06321077,-0.06319334,-0.063326225,-0.06335685,-0.06397029,-0.06495793,-0.062483266,-0.06527632,-0.073208384,-0.073862925
1992-01-01 00:00:00,-0.09428662,-0.09428031,-0.09485647,-0.094838284,-0.094848074,-0.09487654,-0.09538452,-0.09891968,-0.0949129,-0.09942015
1992-02-01 00:00:00,-0.031920914,-0.031893015,-0.030948471,-0.030944042,-0.030992372,-0.033804774,-0.03432108,-0.034524456,-0.03459196,-0.035976905
1992-03-01 00:00:00,-0.029832674,-0.02979179,-0.02953796,-0.029633163,-0.030039655,-0.029796835,-0.025249887,-0.02488926,-0.024889588,-0.024457019
1992-04-01 00:00:00,0.014187711,0.014386714,0.014396288,0.014586668,0.015534703,0.015535585,0.016878163,0.009385282,0.010436653,0.012885395
1992-05-01 00:00:00,-0.017187351,-0.017333249,-0.017374635,-0.017409714,-0.018404001,-0.018342648,-0.018340347,-0.016543388,-0.016523289,-0.01400472
1992-06-01 00:00:00,-0.038164865,-0.038025443,-0.0380474,-0.038410746,-0.0380104,-0.038065836,-0.03905473,-0.03837573,-0.04750378,-0.048426356
1992-07-01 00:00:00,-0.031004108,-0.030984715,-0.031641897,-0.030404087,-0.030237023,-0.0320826,-0.032661114,-0.025336547,-0.026150808,-0.04943663
1992-08-01 00:00:00,-0.028720919,-0.02875004,-0.02875074,-0.028978406,-0.028978406,-0.02907322,-0.03089251,-0.032500383,-0.032510705,-0.032500762
1992-09-01 00:00:00,0.019951528,0.019969348,0.019228235,0.019214272,0.019818744,0.019818744,0.019519534,0.02643377,0.02626322,-0.0025853168
1992-11-01 00:00:00,-0.007012117,-0.0069832243,-0.0069814106,-0.006992683,-0.0068355217,-0.006913843,-0.01701411,-0.026938302,-0.026264312,-0.025175653
1992-12-01 00:00:00,0.025598744,0.025598744,0.025600616,0.025601283,0.026069697,0.026066422,0.027321674,0.027328823,0.026225502,0.011501363
1993-01-01 00:00:00,0.011204592,0.011163244,0.011330553,0.011340924,0.011305982,0.010591036,0.007156994,0.0058959303,0.0041557252,0.004274949
1993-01-01 00:00:00,0.5896031,0.5891787,0.58921474,0.5907851,0.59046793,0.59062153,0.59063214,0.58801377,0.62220985,0.6166846
1993-02-01 00:00:00,0.03342231,0.033400875,0.034103286,0.034103286,0.03409367,0.034560286,0.02948031,0.029479813,0.026870353,0.023448952
1993-03-01 00:00:00,0.04019275,0.04059527,0.040566705,0.040566195,0.04056496,0.040984705,0.04423386,0.042818863,0.043838464,0.043513425
1993-04-01 00:00:00,0.071560234,0.07156778,0.07157117,0.07186246,0.073094524,0.071280256,0.07187204,0.07598767,0.07403002,0.080598
1993-05-01 00:00:00,0.027036976,0.026715843,0.026408348,0.026405212,0.026365763,0.02653559,0.026416661,0.032361683,0.06712507,0.06800184
1993-06-01 00:00:00,0.008677965,0.008670999,0.008969538,0.009290987,0.009110082,0.009103834,0.009138665,0.005221099,0.009341832,0.028271683
1993-07-01 00:00:00,0.067016356,0.06701507,0.06723105,0.067245394,0.06720016,0.067833476,0.06797691,0.06342191,0.063859805,0.08510004
1993-08-01 00:00:00,0.13790853,0.13807668,0.13778467,0.13783301,0.13782911,0.13735652,0.12968653,0.1296465,0.12648816,0.13652407
1993-09-01 00:00:00,0.09547336,0.0954697,0.094749555,0.09488182,0.09631304,0.09653524,0.101019226,0.103311196,0.091194965,0.09087343
1993-11-01 00:00:00,0.13790856,0.13790882,0.13818203,0.13681902,0.13620359,0.13611795,0.1310199,0.11660106,0.11751857,0.03783092
1993-12-01 00:00:00,0.4976739,0.49726486,0.4965939,0.49732384,0.4973496,0.49690866,0.49666348,0.50264025,0.5083229,0.55111766
1994-01-01 00:00:00,0.4220901,0.4221339,0.42211473,0.42229068,0.4197256,0.42052492,0.42023563,0.42027253,0.41832614,0.43596977
1994-01-01 00:00:00,0.14328112,0.14330815,0.14334394,0.14298686,0.142988,0.14210139,0.14463113,0.14477468,0.1424903,0.14222111
1994-02-01 00:00:00,0.34114474,0.3412548,0.34122655,0.3419461,0.341792,0.3401607,0.34016228,0.34017023,0.34820256,0.32099536
1994-03-01 00:00:00,0.3937341,0.39370126,0.39382544,0.39381647,0.3913165,0.38999465,0.3903439,0.3823521,0.38014302,0.4318611
1994-04-01 00:00:00,0.41997153,0.41937974,0.41938093,0.41913196,0.42020178,0.42122653,0.41762173,0.4236239,0.42380568,0.42739832
1994-05-01 00:00:00,0.20959342,0.20972593,0.20844083,0.20850082,0.20866619,0.20875274,0.19258738,0.1925882,0.1905637,0.19055165
1994-06-01 00:00:00,0.102770194,0.10192487,0.10183182,0.1014806,0.10077286,0.098291,0.09957476,0.09961213,0.099775724,0.097755454
1994-07-01 00:00:00,0.06491857,0.06513915,0.065016836,0.06800174,0.06201275,0.06092132,0.0746151,0.07514684,0.10012576,0.10756057
1994-08-01 00:00:00,0.043763973,0.043761082,0.04479078,0.044831563,0.042948265,0.048157122,0.045435317,0.046014447,0.040675204,0.04388633
